total,email,date,total_stock,company,stock_price,transaction_type
685555.3595030797134199929133,christopher22@hotmail.com,1445558400000,6758,fb,101.443527597377880056228605099022388458251953125,SELL
75461.39217770178147404180891,christopher22@hotmail.com,1121731200000,5130,ebay,14.7098230365890412230100992019288241863250732421875,SELL
1746.390394549972473914323245,christopher22@hotmail.com,540086400000,9136,msft,0.1911548155155398942550704077802947722375392913818359375,SELL
23379.44415844312665342386026,christopher22@hotmail.com,1332720000000,835,msft,27.9993343214887744352381560020148754119873046875,BUY
31067.66481335861141133136698,christopher22@hotmail.com,1245628800000,8064,amd,3.852637005624827803984544516424648463726043701171875,SELL
112390.8788319585449819726364,christopher22@hotmail.com,1123804800000,6521,ebay,17.235221412660411743900112924166023731231689453125,SELL
7692.187342736019115108092592,christopher22@hotmail.com,1472515200000,2786,znga,2.7610148394601647936497101909480988979339599609375,SELL
11853.10794749294853822618734,christopher22@hotmail.com,1050969600000,1427,amd,8.3063125070027670204808600828982889652252197265625,BUY
4372.875680775615365059039163,christopher22@hotmail.com,635558400000,8653,msft,0.5053594915954715549588627254706807434558868408203125,SELL
149571.5138365122645325300255,christopher22@hotmail.com,1343692800000,5880,msft,25.437332285121133423899664194323122501373291015625,SELL
133401.1945815044007090932610,christopher22@hotmail.com,1084147200000,8014,ebay,16.646018789805889781518999370746314525604248046875,BUY
165170.4808794201143982149915,christopher22@hotmail.com,1217808000000,9126,intc,18.098891176793788559962194995023310184478759765625,BUY
162081.7388691850719624198973,christopher22@hotmail.com,1467676800000,5186,intc,31.25370977037891861982643604278564453125,SELL
62703.52102329915433642781863,christopher22@hotmail.com,1314576000000,3832,intc,16.363131791048839858149221981875598430633544921875,BUY
82828.99595134015567055030260,christopher22@hotmail.com,1391126400000,1364,fb,60.72507034555729887870256789028644561767578125,SELL
65230.00189375358059074017092,christopher22@hotmail.com,873417600000,4997,msft,13.0538326783577307566019953810609877109527587890625,BUY
1963.395688614195387700078754,christopher22@hotmail.com,710985600000,1368,intc,1.4352307665308445816521043525426648557186126708984375,SELL
115696.9726598087182551921615,christopher22@hotmail.com,1261612800000,7146,intc,16.190452373328955815168228582479059696197509765625,SELL
189.4417643770575523376464844,christopher22@hotmail.com,168739200000,1967,intc,0.096309997141361236572265625,SELL
134935.2391697034636308671907,christopher22@hotmail.com,856310400000,8762,intc,15.4000501220843943883664906024932861328125,BUY
211959.5030172088734161661705,christopher22@hotmail.com,1350432000000,8298,msft,25.5434445670292689101188443601131439208984375,SELL
22951.79317746849893211447124,christopher22@hotmail.com,960854400000,3276,ebay,7.0060418734641327631607055081985890865325927734375,SELL
155987.4830242343649189251664,christopher22@hotmail.com,1206489600000,4295,adbe,36.3183895283432747191909584216773509979248046875,SELL
115955.3751327239651232048345,christopher22@hotmail.com,1276560000000,5221,msft,22.20941871915800902570481412112712860107421875,SELL
2451.412604183838688243213255,christopher22@hotmail.com,642384000000,2236,intc,1.0963383739641496816830112948082387447357177734375,SELL
35159.93704678443700117895787,christopher22@hotmail.com,1218499200000,761,adbe,46.202282584473636006805463694036006927490234375,BUY
11513.28497502239241612187470,christopher22@hotmail.com,1413331200000,163,fb,70.63365015351160991485812701284885406494140625,BUY
59241.71924188073790062958324,christopher22@hotmail.com,1271980800000,5675,ebay,10.439069469934931788657195284031331539154052734375,BUY
636200.5272836160625899992738,christopher22@hotmail.com,1473811200000,5001,fb,127.214662524218368844231008552014827728271484375,SELL
22965.87595591530849503669742,christopher22@hotmail.com,954460800000,2252,ebay,10.197991099429533079501197789795696735382080078125,SELL
55489.20723272812332282910575,christopher22@hotmail.com,1227139200000,3538,msft,15.683778189013036552523772115819156169891357421875,BUY
94722.36695726231222636215534,christopher22@hotmail.com,1267747200000,2686,adbe,35.26521480166132249678412335924804210662841796875,SELL
886.2471132015834083262006970,christopher22@hotmail.com,1358380800000,324,amd,2.735330596301183359031483632861636579036712646484375,BUY
8547.640206212977460609181435,christopher22@hotmail.com,1231718400000,360,adbe,23.743445017258270723914392874576151371002197265625,BUY
15511.91913130898617545483376,thompsonnicholas@yahoo.com,714009600000,9342,msft,1.66044948954281590403070367756299674510955810546875,BUY
42241.51095531428860851974605,thompsonnicholas@yahoo.com,1444953600000,1534,nvda,27.53683895392065750229448894970118999481201171875,SELL
10947.06352843628426541044973,thompsonnicholas@yahoo.com,1450224000000,4280,znga,2.55772512346642155733889012481085956096649169921875,SELL
191216.8372893239415475363785,thompsonnicholas@yahoo.com,1231372800000,4183,bb,45.71284659080180290402495302259922027587890625,SELL
363757.3442191042047966220707,thompsonnicholas@yahoo.com,1242864000000,4230,ibm,85.994644023428890022842097096145153045654296875,SELL
4516937.039535547729542486195,thompsonnicholas@yahoo.com,1478649600000,5881,amzn,768.0559495894486872202833183109760284423828125,BUY
77206.61447733062438913975711,thompsonnicholas@yahoo.com,493948800000,2902,ibm,26.604622493911310954217697144486010074615478515625,BUY
3157.990925736979458626763062,thompsonnicholas@yahoo.com,1409270400000,1097,znga,2.87875198335185000786395903560332953929901123046875,BUY
2606.271544585410754990562054,thompsonnicholas@yahoo.com,1404172800000,808,znga,3.225583594783924201720992641639895737171173095703125,SELL
188048.6134698980382040645054,thompsonnicholas@yahoo.com,630201600000,9567,ibm,19.65596461481112555702566169202327728271484375,SELL
188707.7063568299822833296275,thompsonnicholas@yahoo.com,1246233600000,2671,bb,70.6505826869449577998238964937627315521240234375,SELL
104380.1309211484103514067101,thompsonnicholas@yahoo.com,1446768000000,3544,ebay,29.452632878427881024663292919285595417022705078125,BUY
154079.4867525877870164663364,thompsonnicholas@yahoo.com,1443484800000,3727,msft,41.34142386707480198992925579659640789031982421875,SELL
9650.291336091585351120158975,thompsonnicholas@yahoo.com,1441670400000,3771,znga,2.55908017398344878046145822736434638500213623046875,BUY
122871.6590684487833549098923,thompsonnicholas@yahoo.com,1166486400000,5177,nvda,23.734143146310369587581590167246758937835693359375,BUY
30743.58390767614432093068899,thompsonnicholas@yahoo.com,1314662400000,959,bb,32.057960279120067070834920741617679595947265625,SELL
6606.776798776528579537625774,thompsonnicholas@yahoo.com,1360022400000,278,ebay,23.7653841682608941709986538626253604888916015625,SELL
136043.0016267256586814937691,thompsonnicholas@yahoo.com,794620800000,8196,ibm,16.598706884666381000670298817567527294158935546875,BUY
146994.8094141126856548851265,thompsonnicholas@yahoo.com,1304035200000,7935,nvda,18.524865710663224405152504914440214633941650390625,BUY
13371.65365702574518991241348,thompsonnicholas@yahoo.com,1360022400000,4992,znga,2.678616517833682930671557187451981008052825927734375,BUY
44990.02537053832526225960464,thompsonnicholas@yahoo.com,1434672000000,5040,bb,8.926592335424270885368969175033271312713623046875,SELL
312089.5151680500847746202453,thompsonnicholas@yahoo.com,1431561600000,6913,msft,45.14530813945466292125274776481091976165771484375,BUY
287545.5286824482369212319099,thompsonnicholas@yahoo.com,1465948800000,6145,nvda,46.7934139434415357072793995030224323272705078125,BUY
151998.6000914419339373750972,thompsonnicholas@yahoo.com,696470400000,7793,ibm,19.504504053822909526161311077885329723358154296875,BUY
60993.09246680504926629851070,thompsonnicholas@yahoo.com,1338508800000,2437,msft,25.027941102505149473245182889513671398162841796875,BUY
1483.36067140102386474609375,thompsonnicholas@yahoo.com,373507200000,6165,intc,0.24061000347137451171875,BUY
14632.65148998510345279555622,thompsonnicholas@yahoo.com,1398297600000,3274,znga,4.46934987476637246572863659821450710296630859375,SELL
449890.5958785188172441849019,thompsonnicholas@yahoo.com,1275868800000,7648,bb,58.8246072016891758948986534960567951202392578125,BUY
102035.0906114766695615969638,thompsonnicholas@yahoo.com,659577600000,4347,ibm,23.472530621457710964250509277917444705963134765625,BUY
177064.2850034001860493049207,thompsonnicholas@yahoo.com,1053648000000,9710,msft,18.235250772749761694058179273270070552825927734375,BUY
142396.0710523491276333629685,thompsonnicholas@yahoo.com,970444800000,3897,amzn,36.53992072167029192542031523771584033966064453125,SELL
2905.492630953572707142029685,thompsonnicholas@yahoo.com,1452124800000,111,ebay,26.17560928787002438866693410091102123260498046875,BUY
121893.6010303721622207717701,thompsonnicholas@yahoo.com,1164931200000,5386,nvda,22.631563503596762387815033434890210628509521484375,SELL
738793.6144684420000317004451,thompsonnicholas@yahoo.com,1289260800000,6049,ibm,122.13483459554339560781954787671566009521484375,BUY
63682.39288993348274914296780,thompsonnicholas@yahoo.com,1311120000000,4850,nvda,13.13039028658422324724597274325788021087646484375,SELL
337136.6838117027518819668330,thompsonnicholas@yahoo.com,1418688000000,2453,ibm,137.4385176566256632213480770587921142578125,BUY
87912.79848401124706924747443,thompsonnicholas@yahoo.com,1379462400000,8524,bb,10.313561530268799515397404320538043975830078125,SELL
20223.87192320527179489886294,thompsonnicholas@yahoo.com,1395792000000,4366,znga,4.6321282462678130542599319596774876117706298828125,SELL
30807.35081209899459553369638,thompsonnicholas@yahoo.com,1403049600000,9859,znga,3.124794686286539668884643106139265000820159912109375,SELL
135758.3158206218427714873087,thompsonnicholas@yahoo.com,1309132800000,9598,nvda,14.1444379892291980382879046374000608921051025390625,BUY
45729.03971744652016795384952,thompsonnicholas@yahoo.com,1079654400000,2453,msft,18.642087124927240182614696095697581768035888671875,SELL
1256631.182885957087989936554,thompsonnicholas@yahoo.com,1357603200000,7589,ibm,165.58587203662631281986250542104244232177734375,BUY
123992.9389402712472580958547,thompsonnicholas@yahoo.com,909532800000,6211,msft,19.963442109204837748848149203695356845855712890625,BUY
227658.0212791140127492894862,thompsonnicholas@yahoo.com,1155859200000,8541,bb,26.65472676257042650149742257781326770782470703125,SELL
1279.583930602860418868083059,thompsonnicholas@yahoo.com,326592000000,4854,intc,0.263614324392843102362604668087442405521869659423828125,SELL
7484.582773861702156281694442,thompsonnicholas@yahoo.com,950832000000,1445,nvda,5.1796420580357800389492695103399455547332763671875,BUY
97615.49887474325993608204044,thompsonnicholas@yahoo.com,1215043200000,6005,intc,16.255703392963074094268449698574841022491455078125,BUY
30426.29182559252933515381301,thompsonnicholas@yahoo.com,977097600000,4976,nvda,6.11460848585058869275599136017262935638427734375,BUY
221727.0318991335108762541495,thompsonnicholas@yahoo.com,1188172800000,7384,nvda,30.02803790616651014033777755685150623321533203125,BUY
276872.2581661256591587516596,thompsonnicholas@yahoo.com,1309478400000,9716,bb,28.496527188773740135729894973337650299072265625,BUY
64194.25696932868822486284444,thompsonnicholas@yahoo.com,1269907200000,5614,ebay,11.4346734893709811586859359522350132465362548828125,BUY
443868.1711386916902171151378,thompsonnicholas@yahoo.com,1070841600000,5821,ibm,76.2529069126768064279531245119869709014892578125,BUY
99129.17223344057900291659280,thompsonnicholas@yahoo.com,1159920000000,7882,ebay,12.5766521483685078663938838872127234935760498046875,BUY
110298.1305231168662714935635,thompsonnicholas@yahoo.com,1367366400000,3768,msft,29.272327633523584466956890537403523921966552734375,SELL
22088.99874551259059884955605,thompsonnicholas@yahoo.com,1465344000000,8396,znga,2.63089551518730235812881801393814384937286376953125,SELL
70284.55059835387936928441377,thompsonnicholas@yahoo.com,1345075200000,9271,bb,7.581118606229519940598038374446332454681396484375,BUY
811.9078272879123687744140625,thompsonnicholas@yahoo.com,342057600000,2301,intc,0.3528499901294708251953125,SELL
70386.66740519286990185321429,thompsonnicholas@yahoo.com,246758400000,5191,ibm,13.5593657108828491431040674797259271144866943359375,BUY
56973.94952033881997977005085,donna67@hotmail.com,1337644800000,4046,csco,14.08154956014305980716017074882984161376953125,SELL
43890.99653097005779045503004,donna67@hotmail.com,1247702400000,4088,nvda,10.73654513966977930294888210482895374298095703125,SELL
12353.96233121058635617828259,donna67@hotmail.com,1170115200000,660,nvda,18.718124744258464176027700887061655521392822265625,SELL
89783.26746709982708694042230,donna67@hotmail.com,1019433600000,7432,csco,12.080633405153367476714265649206936359405517578125,BUY
16195.45513763433190845830723,donna67@hotmail.com,1373328000000,1203,nvda,13.462556224134939242276232107542455196380615234375,SELL
382.3831368460273267828597454,donna67@hotmail.com,1326153600000,28,nvda,13.65654060164383309938784805126488208770751953125,SELL
36659.67509155430480660697867,donna67@hotmail.com,1429488000000,1705,nvda,21.50127571352158639683693763799965381622314453125,SELL
6395.762407866092229435928118,donna67@hotmail.com,876441600000,9169,aapl,0.69754197926339756019586957336287014186382293701171875,BUY
4412.496663016881435215310603,donna67@hotmail.com,539481600000,5020,aapl,0.87898339900734689944528099658782593905925750732421875,BUY
52315.47859046978017083517898,donna67@hotmail.com,1142985600000,3407,nvda,15.3552916320721397624993187491782009601593017578125,BUY
76821.66556989657650866831773,donna67@hotmail.com,1120780800000,8865,nvda,8.6657265166267993805604419321753084659576416015625,BUY
190450.6810804812644022376844,donna67@hotmail.com,1309305600000,4437,aapl,42.9232997702234087000761064700782299041748046875,SELL
86263.80150308835199624013512,donna67@hotmail.com,1292284800000,6210,nvda,13.8911113531543239929533228860236704349517822265625,BUY
54797.71193236223766831471949,donna67@hotmail.com,1087171200000,2834,csco,19.335819312760140320506252464838325977325439453125,BUY
6868.568612202475919148447758,donna67@hotmail.com,726883200000,6981,csco,0.98389465867389713782387161700171418488025665283203125,BUY
344127.3538957907346116371627,donna67@hotmail.com,1309305600000,8066,aapl,42.663941717801975528345792554318904876708984375,BUY
154859.7452593990668106016528,donna67@hotmail.com,1157587200000,8682,csco,17.836874597949673670882475562393665313720703125,SELL
2512.210040528326220332644425,donna67@hotmail.com,724377600000,3172,csco,0.7919955991577320997265587720903567969799041748046875,BUY
95917.57330347585536145516016,donna67@hotmail.com,1188864000000,5322,aapl,18.022843536917672935260270605795085430145263671875,SELL
